id,FC,VF,MSF,RMSF,RVF,CP1,CP2,Kurtosis,Skewness,ave,var,rms,peak,kur,impul,cl,peakind,sf,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
469,216.4281319,10012.4095,56853.5458,238.4398159,100.0620283,-0.162322221,1.074809858,1.914245271,0.654945657,0.004828086,0.034064766,0.18461419,1.56124525,13.08781243,12.5606289,15.91162539,8.456799812,1.485269745,2.487870363,3.057967025,0.306341398,57.42733087,3.892479493,1.263705292,19.39556627,30.86935335,0.760789967,1.525198675,0.120286839,0.463004015,6.42868055,1.495854378,9.802731086,40.59566132,1.646285732,0.457788683,0.038393602,0.663519052,0.063985066,0.025003764,0.212776848,0.266172506,4.265333187,13.79391741,2.668177743,11.21435256,302.9907951,32.80316768,267.9612792,95.13202715,9.442332119,25.04249322,4.628599665,48.33729693,2.417858938,0.178796731,0.775221582,1.969129509,0.051092356,0.021378161,0.002200376,0.01313089,0.147033798,0.008135849,0.035634961,0.040090176,0.505558452,0.487992685,0.058732334,0.476444783,0.018455371,0.004403088,0.04664484,0.051756,0.62849371,0.115030089,0.002978002,0.002117986,0.025790521,0.000420033,0.002295486,0.003521259,2
470,225.5759746,6522.012893,57406.53322,239.5966052,80.75898026,-0.122376973,1.235615617,1.863918039,0.489671491,0.002896963,0.200923264,0.448216654,2.57114506,7.904707418,8.555743861,11.08771262,5.736388946,1.49148601,1.927198127,4.795054074,0.771693713,78.03683628,16.00726782,4.082965564,115.5261192,294.1096413,6.87243045,25.43947523,1.484026673,7.067991569,36.35722674,2.411309096,24.98914485,89.48118367,10.62653364,4.551124951,2.156509793,55.8440365,8.554096473,0.895959381,19.63442797,10.6413058,360.7827091,146.0493525,36.27237561,194.2684422,1590.651931,336.3316868,2082.837536,872.0292392,64.90746694,181.1585722,19.40446926,158.5233423,19.82042877,4.939254911,22.8306396,43.82609341,0.976643561,1.996692167,0.068182526,0.154604696,0.793758395,0.087049918,0.095645589,0.260990433,0.498220955,0.562100049,0.117673871,1.563930179,0.230297073,0.035231503,0.49119359,0.183894431,5.21083824,0.51090972,0.025423165,0.074749076,0.242022202,0.008935622,0.030770142,0.222396981,6
471,248.3462674,8353.896512,70029.76504,264.6313758,91.39965269,-0.121631107,1.61901268,1.800283756,0.032635631,0.003499597,0.38577708,0.621067654,5.842182485,23.30561634,19.62786215,30.70156976,9.406676466,2.086588417,2.638858523,2.903305675,0.845143518,25.07686371,8.394894872,16.21104601,286.7726032,183.3719766,5.898102782,6.091928548,0.423486713,2.193301207,41.48025251,16.99108579,151.0511804,109.5752138,6.316242016,5.201381563,0.772739432,11.65157479,1.622622233,0.528830826,7.141881695,7.040751944,135.8070455,378.3017996,79.51937939,425.8831844,3201.95391,333.2379449,895.4033364,276.4333488,12.80328029,66.83011543,17.27948455,587.7226954,79.14303092,20.06492428,240.5630432,130.3017128,4.904679332,2.590789174,0.244913586,0.301063861,1.887152957,0.095936054,0.402865767,0.327407783,9.74988058,7.414934889,1.087082939,7.884003298,0.129070206,0.014409833,0.157941916,0.336735667,2.96330106,0.933236306,0.080671368,0.116128127,0.692487502,0.008117819,0.008168311,0.012746395,9
472,227.4396839,10835.67357,62564.4834,250.1289335,104.0945415,-0.019408309,1.361855175,1.855028729,0.454325624,0.015580101,0.082712392,0.287995392,1.372901717,5.502972441,6.666455459,8.352517667,4.767096127,1.398431095,9.84247359,7.564202505,0.431256814,7.712838398,2.945925327,1.924208233,61.78337115,64.22408448,2.438961132,2.662290649,0.342929366,4.886867448,125.9961353,27.4693766,240.9634443,140.8867931,6.515124503,7.829928406,1.146042413,11.10888526,1.535799394,0.254963865,2.755617768,3.45011881,74.94694254,210.1690555,13.04025454,36.01996211,607.2795493,64.54085973,278.9961305,157.1552932,13.02861167,10.16856751,2.796404137,48.8702597,6.414466539,2.881510927,59.02593885,48.69495717,1.726272016,1.338880191,0.046654616,0.116482921,1.09906765,0.136474462,0.329557368,0.728583918,9.804145159,2.915861772,0.627716504,4.881549091,0.229669122,0.014978388,0.254742389,0.218651753,2.74188139,0.639619784,0.027022412,0.022705282,0.549964751,0.007598955,0.016698424,0.037458345,4
473,227.2278883,5125.672071,56758.1853,238.2397643,71.59379911,0.068523928,1.335812214,1.856011784,0.458368004,0.005773757,0.720959223,0.849042048,3.316113174,4.052491686,5.104060497,6.108975633,3.905711363,1.306819686,2.686070912,2.928489693,0.326966429,12.77387775,2.856817818,1.371962376,10.23945477,17.38382515,0.814817255,2.645342271,0.338457881,4.048701984,31.80077969,3.476920319,60.26119694,78.1929073,3.93266913,3.232517602,1.506331457,40.90432588,5.252303025,1.45115028,12.31019053,3.870848683,85.47171213,1062.71749,151.1877633,1326.544002,22102.34057,1465.824764,13348.64955,2357.775026,122.9184099,212.0179815,36.18870939,653.5012596,40.92601349,4.876055308,24.72009858,11.3164459,0.402272045,0.737228438,0.042137339,0.105869989,1.174612067,0.074377165,0.098075957,0.194515514,25.7952188,2.58945483,0.827374556,3.743954686,0.209463543,0.044007318,0.596961896,0.362628041,8.414441499,1.533771076,0.056865932,0.395374041,6.077784931,0.018324818,0.040224183,0.374149834,7
474,248.4519083,8541.397419,70269.74814,265.084417,92.41968091,-0.125017883,1.607024878,1.800246838,0.030440776,0.0033241,0.382959051,0.61879421,5.795888473,23.60390786,19.56671052,30.78645974,9.36642325,2.089026942,0.314125978,2.002000521,0.758262844,23.45676218,7.351475197,14.78777581,298.4213703,148.8917899,6.314366056,4.526755666,0.364551785,1.408808625,47.37924096,18.66616356,119.5660288,104.7850216,7.202140859,5.484656249,0.636529982,10.66521395,1.947711312,0.599582317,6.269319365,8.243143699,156.6288213,438.0782625,68.17603653,407.1646342,3298.781596,180.2286683,1792.725908,209.340922,10.31860353,32.72616275,22.19660347,606.2154938,92.76217898,23.15971819,193.7527699,144.8701545,2.965107143,2.585495041,0.205427734,0.394115867,3.180817698,0.126198472,0.427297886,0.355353645,6.895253519,5.309224927,0.962585573,7.457535423,0.137107591,0.008665041,0.119927256,0.2007304,5.176378255,1.481732436,0.079430059,0.101853102,0.417072514,0.006456453,0.023490825,0.020946076,9
475,190.4901,12085.22202,48371.70021,219.9356729,109.9328069,0.064066911,1.715687645,2.080636053,1.031778117,0.004122577,0.075426998,0.274647815,1.505936088,7.170346788,7.837137006,9.833387692,5.483153356,1.429312021,5.98943878,10.69728811,4.026925938,82.15923475,51.56349717,15.51939516,284.0066984,283.9882738,13.5655341,10.69354504,0.619548111,7.457625194,121.2362693,2.715507908,27.59923119,136.839344,7.170912672,1.357017116,0.216689544,10.04859176,1.103953865,0.113455859,0.964049058,1.589244773,42.44368377,39.57500119,6.566341092,43.25970517,1092.847813,50.90930642,244.7549756,195.24418,6.768726061,9.886375068,2.339982455,36.1794226,2.453039948,0.898065906,10.13382458,9.477663153,0.228507944,0.167157063,0.010964333,0.025099054,0.198931521,0.010012225,0.04509104,0.203945042,0.659997076,0.308822805,0.211078982,0.822779153,0.04292567,0.013680606,0.328006099,0.362626172,3.688297616,1.396414776,0.074172604,0.157548636,0.841278612,0.016860385,0.073099091,0.015525769,9
476,92.0385423,8699.82107,17170.91434,131.0378355,93.27283136,1.521495691,1.209754059,2.157830255,1.410092643,0.011540707,0.004373323,0.067125124,0.216438462,2.815027721,4.026017451,4.754184076,3.224403174,1.248608575,38.66706506,8.452157414,0.895853202,3.310909163,0.480405392,0.099522245,2.761050954,15.83601626,0.887628186,0.45133713,0.161545087,4.531843246,14.94160519,0.7500125,3.911284286,6.28878779,0.27652017,0.297347324,0.022244714,0.249001186,0.052858058,0.023253191,1.569848789,0.023699808,0.243491023,2.912426464,0.064406058,0.106637438,0.655884091,0.021000731,0.9304504,0.073934497,0.0033305,0.004547655,0.000577102,0.007243301,0.00150763,0.000655773,0.027458251,0.007347142,0.00019591,0.013038673,0.000237411,0.000105072,0.001529549,0.000183256,0.001313884,0.002481651,0.019262732,0.015428819,0.002256335,0.045436645,0.004815107,0.000326272,0.00164358,0.000766496,0.008293267,0.003311692,0.000126175,0.000504143,0.006646901,5.11E-05,0.000450919,1.77E-05,0
477,251.1490448,9072.787222,72148.62993,268.60497,95.25117964,-0.204453822,0.933826595,1.800174664,-0.025612322,0.003770796,0.057230674,0.239239115,1.91608479,9.107599228,11.76250626,14.89819027,8.009078254,1.468646689,0.694501524,3.063267371,0.199333151,6.942434231,0.346088718,0.389021182,4.617453803,25.30885155,0.959077208,0.319437455,0.097702303,0.881891383,12.16097693,1.390469032,4.414756208,29.96616599,0.773158881,0.207514592,0.050969663,1.560519412,0.315700357,0.036356094,0.289290852,0.76263045,15.31461483,19.89853784,3.967823339,77.88343637,790.9683444,43.22092317,242.7227994,49.64917487,3.477325419,9.50647554,4.436766101,148.0952027,12.29802694,1.262648143,8.463176845,14.65323384,0.47282514,0.248068932,0.016746269,0.093350423,0.800473228,0.07282187,0.112083243,0.171393297,5.415888579,1.834332955,0.3012366,1.270479777,0.131356926,0.014511512,0.103915511,0.045748754,0.448024771,0.12318773,0.007650608,0.043885729,0.999510016,0.004103819,0.009133117,0.037322066,7
478,240.0128039,9926.493544,67532.6396,259.8704285,99.63178983,-0.182374179,0.914761458,1.811176081,0.204723482,0.006212711,0.023877977,0.154636979,1.335297984,19.81315399,14.15511014,18.36637137,8.635049594,1.63926217,0.394166096,2.748474274,0.184244532,6.191334943,0.926512117,0.425157542,5.302866209,16.02156511,0.605240687,1.008232498,0.076467496,0.665863968,6.00371913,0.428990529,4.486506075,32.12557556,1.229545285,0.169582311,0.021232016,0.566479642,0.147596627,0.044201098,0.681711518,0.85428799,19.57348231,17.46836466,3.440432667,17.95447253,238.2277733,13.72038792,100.6153855,36.85609458,1.585717551,3.848734439,1.179590096,24.02849004,3.120393009,0.918140943,14.85528385,18.59375008,0.432486879,0.258201361,0.010604922,0.029273409,0.351968321,0.021534464,0.03695234,0.086062979,1.008663454,0.325497855,0.079850633,1.020981327,0.1202466,0.01246298,0.149791764,0.144772684,1.065916783,0.234888061,0.011169093,0.017125563,0.022307541,0.003047415,0.014661481,0.004997143,5
479,231.0191129,13149.74813,66519.57863,257.9138977,114.6723512,-0.063759266,0.885140708,1.839537516,0.38507895,0.005142534,0.010986488,0.104933801,0.391387445,3.179575107,4.728861593,5.627772546,3.729851012,1.267841953,0.708119404,3.33364375,0.26319615,6.245799802,0.9381085,0.525609414,8.247022842,14.69889548,0.439158107,1.131002374,0.189518825,0.644084873,3.303529722,0.71835822,5.386956728,70.76416718,1.660966164,0.184710714,0.025476017,0.685243842,0.099424456,0.012574875,0.105088564,0.072797952,1.938194084,6.131271855,1.112799037,9.60357704,155.2514248,9.148787803,195.3936112,19.59002318,0.985227438,2.883104648,0.700562756,20.69917202,2.472796838,0.095931244,0.853223354,2.855471214,0.017938227,0.010062099,0.001079918,0.010600244,0.128208263,0.011320146,0.044362377,0.034371656,1.181968706,0.52053765,0.078006194,0.536146484,0.022917696,0.005406036,0.216306054,0.506124568,2.852934125,0.779148776,0.01581512,0.052460415,1.011831087,0.005301047,0.023741187,0.024131235,3
480,250.1672325,14992.02642,77575.67065,278.5240935,122.4419308,-0.193992943,0.854112627,1.800006966,-0.005207895,0.003309669,0.008448276,0.091966417,0.370626467,3.048698115,5.06579972,5.999187917,4.030019663,1.25701613,1.543576921,2.645770389,0.207382157,4.028514152,0.76879692,0.205524954,3.929452341,17.55497454,0.821801193,0.587038628,0.055393309,0.217416747,2.045314032,0.255116391,0.815284309,1.770222881,0.194603428,0.060980949,0.014315481,0.32202353,0.06241537,0.010134985,0.13930061,0.312475979,5.350185337,7.08745771,0.818226215,6.833144327,68.18084522,1.825565436,18.25415477,10.99194346,0.605925037,0.978460875,0.28008216,10.13766556,1.780732816,0.184400896,3.010796612,6.350286612,0.33880583,0.092617368,0.005211216,0.021481927,0.283825273,0.014546153,0.018604131,0.032649799,0.335251845,0.166574306,0.050611985,0.40470338,0.027809036,0.025762265,0.590278094,0.651512864,8.134256741,2.340020603,0.082586973,0.090473629,2.921673041,0.039922735,0.115976476,0.105111933,8
481,235.7838487,9106.648707,64700.67199,254.3632678,95.42876247,-0.244097752,0.820089552,1.822502308,0.290496236,0.004800635,0.021165587,0.145551042,0.482919641,2.718848547,4.094545954,4.792846216,3.317871415,1.234088197,0.594583004,2.088933449,0.148260273,5.469284611,0.329520911,0.234284339,4.837589821,17.72260028,0.495479678,0.923215941,0.087122354,0.541407887,7.149257178,1.008543723,7.060160578,49.12199402,0.728726304,0.134074186,0.028924429,0.715299723,0.161194641,0.021467267,0.157878297,0.103965799,6.945488116,13.43376688,1.841506929,23.21136858,306.4200486,17.64982369,185.5801982,38.58736843,3.144269699,5.020580323,1.642772594,45.63755477,5.299880972,0.429612362,1.609384517,0.710756464,0.024886763,0.028838168,0.003285061,0.030504255,0.419011647,0.041270154,0.080296579,0.361353405,6.854100886,0.700933692,0.143540517,0.583328711,0.011949183,0.001763418,0.020650939,0.020367555,0.530615296,0.132478025,0.004728555,0.034007802,1.124781638,0.005300786,0.014256573,0.047335869,1
482,244.7550065,9406.680655,69311.69388,263.2711414,96.98804388,-0.174045391,1.045426511,1.803059837,0.107123272,0.047948441,0.039929072,0.205478638,1.744634511,19.01940358,14.1936399,18.63054144,8.490588275,1.671690987,17.06635385,2.197344887,0.136671216,6.811992431,1.40305406,0.471871865,7.501131249,29.2371072,1.272439759,1.196293072,0.098656307,0.193865897,3.357906107,0.532843663,3.47996812,23.52296197,1.067806555,0.307762659,0.073746016,1.863115392,0.370167538,0.129537417,1.150162515,1.905794495,46.02564439,78.52311868,10.01524795,52.47654314,424.2677709,44.95462611,383.0636528,83.70847289,4.135802245,9.235402871,2.151154533,18.38763241,4.667438749,1.52818256,15.12313878,38.3550454,1.92129899,0.628342443,0.032018743,0.104426602,1.100829246,0.109541368,0.240961391,0.963431969,7.309344583,1.079298804,0.356506004,1.7392865,0.053291318,0.007803485,0.120252658,0.151660437,2.57673845,0.320624509,0.012341303,0.026174189,0.415266534,0.00367407,0.019546265,0.013429448,5
483,92.33359744,8334.679743,16860.17296,129.8467287,91.29446721,1.482807171,1.228809629,2.158835455,1.41025963,0.014079035,0.00418406,0.066193515,0.219046154,2.912939771,4.131971226,4.868345434,3.309178461,1.248639587,20.65285794,11.70847672,0.766149354,10.02165326,0.575716302,0.222192712,5.728071584,9.452142367,1.30563704,0.617420521,0.149072429,2.895506822,9.866547537,1.177216043,3.839378994,17.20683182,0.165525555,0.14115667,0.052999271,0.60724714,0.080784665,0.040259071,2.701058988,0.070216275,0.554873724,4.991151988,0.099280711,0.121248402,0.825431787,0.015021171,0.648082801,0.079838513,0.003752481,0.005818521,0.000593656,0.005230824,0.001259028,0.001015877,0.042984247,0.019387258,0.000359528,0.022203547,0.000395308,0.000266936,0.00286242,0.00053367,0.000887473,0.002533393,0.089260415,0.014240383,0.002498229,0.037093705,0.007420571,0.000264874,0.002302992,0.000577371,0.006760175,0.003949436,0.000160024,0.00051747,0.006216547,7.89E-05,0.000418397,0.000142419,0
484,93.7142196,9084.496178,17866.85113,133.6669411,95.31262339,1.492349254,1.220063449,2.163494367,1.411000606,0.016088975,0.003964451,0.064981887,0.212474769,2.6728781,4.024694806,4.698491789,3.269753783,1.230886199,25.81731315,7.430447267,0.823964736,4.047196204,0.341394538,0.136829157,2.696576367,14.05802167,0.741698156,0.374950239,0.113232255,4.204129254,14.97967746,0.607889698,3.900101212,1.210958019,0.123122874,0.271832742,0.015344783,0.545979151,0.109401126,0.03187226,1.628557168,0.07093562,0.7958525,2.969742482,0.057031799,0.049666509,0.093618947,0.017278853,0.2402916,0.067624711,0.003071123,0.004248201,0.000533382,0.010313772,0.001268675,0.00054602,0.029359008,0.019373804,0.000513171,0.013237204,0.000194437,0.000219535,0.001561568,0.00018781,0.001269784,0.001302798,0.012056877,0.014685458,0.003040251,0.050389172,0.008113197,0.000453252,0.00374354,0.000888073,0.008838472,0.003302154,0.000230622,0.001678662,0.015433505,0.00011773,0.000777649,0.000242663,0
485,243.7141248,8865.063433,68261.63806,261.2692826,94.15446582,-0.113975495,1.649759355,1.804412614,0.128640282,0.004310758,0.341857651,0.584653109,5.550408383,22.51374878,19.37686307,29.76931317,9.493507005,2.04106481,17.95284956,8.60814713,1.628323833,33.40439821,16.53296623,17.86199875,380.2131303,458.8014277,9.769081733,11.84671233,0.706012534,1.538772133,49.47642159,22.02777769,115.7135692,247.8132736,13.53260559,5.846841553,1.089985855,11.86989932,1.73744954,0.525479738,5.162449699,5.237309108,177.4215195,334.180578,57.39734555,249.3288815,4659.121617,353.0712661,3264.335143,456.2318864,27.6240229,75.51534075,15.93015194,574.6605969,44.28605595,20.7943404,163.49426,192.4256243,5.430798784,3.214644311,0.183836566,0.586817734,3.270001954,0.255522908,0.867052378,2.763078137,10.81954353,3.875623011,1.884814503,9.020719651,0.517378382,0.036400763,0.312628169,0.133189918,4.509870997,1.471498611,0.117403056,0.195968198,0.750332994,0.025076626,0.073897725,0.082383239,9
486,191.6672561,12066.11978,48802.45683,220.9127811,109.8458911,0.057946456,1.821507554,2.073361018,1.017886665,0.009246484,0.100594179,0.317274188,2.079007226,7.389250526,9.311588268,11.63705101,6.552714666,1.421027581,4.691469922,4.379571079,3.035763493,89.84436611,28.21731556,25.35522181,316.6278006,591.8459122,17.47764876,9.894552093,0.791143645,13.01766191,282.035436,5.499138229,13.23500108,122.930192,7.193490647,0.963504434,0.129140079,7.367559637,0.685490034,0.080752762,1.194945693,0.931023001,24.49797449,49.01388946,8.025550615,54.62011753,969.5809614,76.97817964,332.0059882,272.7656872,11.09178914,16.3912346,4.276905893,53.38159474,3.485301482,1.012722399,8.413080518,3.476184881,0.115619973,0.16136797,0.010523965,0.029580242,0.227713588,0.011004584,0.019835945,0.044610136,0.450607477,0.317106567,0.072779067,0.648638533,0.033763078,0.011162457,0.277385145,0.450446728,5.995839913,1.122067172,0.093900726,0.216346357,1.541356093,0.016707496,0.05564797,0.029456063,9
487,234.9233291,9266.107609,64455.07816,253.8800468,96.26062335,-0.269369316,0.81991413,1.825255593,0.307756913,0.004143233,0.019193608,0.138591397,0.47228014,2.89988702,4.25516657,5.009133809,3.407716143,1.248685745,1.629560085,3.177072474,0.191675841,5.688338217,0.445534226,0.272269041,4.767256939,10.5111177,0.291594919,0.389897669,0.078729442,0.614447687,5.076767143,0.520199728,1.473544583,9.771047946,0.52507462,0.140200318,0.052935299,0.839403919,0.114065606,0.019817195,0.115903087,0.103785552,2.089375939,6.66881957,2.101801809,21.62880477,238.0081666,19.54744514,192.3374938,60.62612384,3.184641557,8.942157797,1.742573908,31.25624003,3.469419621,0.423332771,1.572784914,4.676690071,0.022361633,0.019170869,0.003474835,0.019212247,0.202978759,0.00659989,0.021306493,0.026507401,0.770151045,0.204813737,0.061402028,0.370370397,0.011748013,0.002313426,0.030681657,0.017215667,0.276156813,0.05010696,0.001660979,0.002145923,0.003537863,0.000351155,0.003844678,0.005546023,1
488,93.77234484,8929.144238,17722.39689,133.125493,94.49414922,1.522747331,1.185623545,2.163688865,1.411030316,0.009709794,0.00402365,0.064165873,0.193490769,2.643367139,3.702851029,4.313693432,3.01547787,1.227948335,16.5738762,8.21118625,0.963033061,4.069068455,0.605816977,0.125108412,2.797609686,14.25646576,1.312677657,1.274027962,0.143040182,4.559516835,13.11703176,0.600619751,5.774566127,13.91361152,0.14660924,0.235205963,0.02629086,0.362371244,0.076030366,0.027073068,1.509450428,0.035255096,0.258864665,2.68024539,0.059707488,0.090353171,0.376629438,0.014355131,0.215861347,0.072473702,0.003487332,0.00615347,0.000495056,0.007939171,0.001103671,0.0007221,0.028466289,0.004299468,0.000200962,0.012525135,0.000201795,0.000126873,0.001492244,0.000170715,0.001391586,0.002783691,0.017475877,0.011219397,0.001987745,0.040563473,0.005303405,0.000308571,0.002349976,0.000904135,0.008883049,0.004964892,0.000172985,0.000316829,0.000570746,6.59E-05,0.000584406,4.92E-05,0
489,234.6761686,9053.12975,64126.03386,253.2311866,95.14793613,-0.26076672,0.804229673,1.826073486,0.312700997,0.003836366,0.018554869,0.136258922,0.498107325,3.083747047,4.598017697,5.442927412,3.655594209,1.257803091,2.143580372,1.611733024,0.170644912,5.57446327,0.514801824,0.370387059,4.290255578,8.593343016,0.369776209,0.558234435,0.069355586,0.691741444,4.777090893,0.320492253,1.7552569,7.837115057,0.30947087,0.162855746,0.031479961,0.705635567,0.0795959,0.01892623,0.204218244,0.168934255,3.465156985,5.218768899,1.617658655,14.18081511,206.4998831,18.05519822,135.4735481,44.77915082,3.518825615,8.896672445,1.664433436,30.94872047,3.413039287,0.2999445,1.456384703,1.904882639,0.026455162,0.029146065,0.003501183,0.014497892,0.230588074,0.008977064,0.03538253,0.116968851,0.454522529,0.146210333,0.039627197,0.277442628,0.010170066,0.000802951,0.012427242,0.013536847,0.334893537,0.045879919,0.001806663,0.00725106,0.252151567,0.00192276,0.013200805,0.003334029,1
490,227.5666342,7608.098718,59394.67172,243.7102208,87.22441584,-0.132288192,1.408524499,1.854442905,0.451899548,0.012965504,0.272170613,0.521817359,2.966674601,7.303261585,8.187658832,10.4302806,5.685273883,1.440152049,13.34397054,4.806392852,2.186123281,93.21060711,40.78725389,7.763389313,118.6178151,102.9138137,3.05174174,5.318216249,0.466400134,1.315988347,14.22026197,3.154718495,19.9276349,83.14428286,6.452897177,2.208456987,0.558455995,6.608209698,1.656384141,0.258587391,1.035654659,1.549462721,44.55209539,65.84076011,16.05814058,91.86874515,2631.866934,449.0817925,3009.746775,2807.292086,168.2338434,125.5640472,22.90469465,147.883545,5.726436438,0.633017509,3.637184283,3.709137892,0.225846305,0.102039372,0.010836028,0.073381304,0.414519486,0.036335263,0.095293079,0.376952664,1.14738514,1.178970871,0.229993801,3.352717817,0.205500142,0.016001413,0.20271756,0.254583904,3.547055056,0.603689001,0.034267615,0.052356626,0.759951201,0.01027608,0.035618274,0.063956975,6
491,245.9740725,9086.629019,69589.87336,263.798926,95.3238114,-0.105743931,1.613906252,1.801787295,0.081874018,0.003063662,0.304458586,0.551740183,6.65313987,29.34060675,24.31903679,36.88813221,12.05846534,2.016760516,8.384914384,2.090492947,0.63457059,16.74208307,6.91560361,12.56153334,246.9364148,218.2765603,7.203422883,5.424915698,0.308969782,1.883836683,69.0879629,21.00915439,175.6353882,233.4996937,8.195105486,5.71016106,0.635269907,9.038856634,1.263724407,0.449094834,6.857294229,5.624842398,135.047186,231.2754313,71.56120848,388.4954611,2963.538924,176.2425538,1419.718735,283.1100298,9.720160277,20.45329684,19.03257942,536.7590995,44.37908733,12.15620236,160.1472614,87.62101401,1.76338474,0.927395512,0.156606491,0.323485572,2.332604874,0.097463552,0.464138229,0.501925959,5.042165796,3.378222411,0.485792088,4.794808047,0.186855985,0.016882304,0.179284724,0.377637494,6.378457792,1.58042342,0.077655003,0.157033781,0.306651953,0.010828285,0.011818026,0.008275991,9
492,231.3667753,12801.79777,66332.38247,257.5507377,113.1450298,-0.087935509,0.878229282,1.838150974,0.378264824,0.004540576,0.011328195,0.106521943,0.395448323,3.14018084,4.693194498,5.566330305,3.71236492,1.264206133,0.931664887,3.39851097,0.188625359,6.346317869,0.723385876,0.451200632,7.81723892,10.24035134,0.586459791,1.33307165,0.16316451,0.55648117,4.067944915,0.532702679,7.170077685,52.50004172,2.445815631,0.165830604,0.034652692,0.773789285,0.086058288,0.011867187,0.099835905,0.105932537,2.088012984,4.116310369,0.830397104,14.70756068,152.2433282,6.15260024,40.51163347,13.72846389,0.947536596,1.737355159,0.834985641,27.62739774,1.708843364,0.094265839,0.639207531,0.77575259,0.018330447,0.016768933,0.001148642,0.011743206,0.137138988,0.01267255,0.03020549,0.033830063,1.658919203,0.302899811,0.053060288,0.52826228,0.044292786,0.007210467,0.209165475,0.458972379,2.904016205,0.694107645,0.014194203,0.037061275,0.779415147,0.00741532,0.065077426,0.003766103,3
493,231.0920946,9377.93219,62781.48839,250.5623443,96.83972423,-0.289562529,0.845789409,1.839244653,0.383649749,0.004477389,0.0193379,0.139121256,0.927585808,8.069390587,9.461265915,11.78984345,6.667462883,1.41902041,3.440268161,3.495738376,0.255921282,66.52995899,1.232935284,0.342998226,6.297694631,12.53357958,0.412885434,0.736893361,0.12148273,0.72265714,4.767218472,0.747886393,2.90207001,10.32101365,0.296069991,0.195138607,0.094949863,3.740484115,0.580601632,0.038455876,0.415195798,0.234935375,18.23366492,4.707835327,0.944945889,6.78584801,219.6440107,19.887831,152.742874,43.52281878,3.137487869,14.11336225,3.138918198,28.25864903,2.397410783,0.475337753,2.547263095,7.879021228,0.062317699,0.120872541,0.005132017,0.017255033,0.227254998,0.010146407,0.040454027,0.079520374,1.500406796,0.356734545,0.136782749,0.837441256,0.03098758,0.004639238,0.043931666,0.021761661,0.513168829,0.094229979,0.00336758,0.014043714,0.149263112,0.001261925,0.003970713,0.025599565,2
494,240.9164986,8820.870975,66861.63026,258.5761595,93.91949199,-0.100683363,1.586962646,1.809247141,0.186220304,0.003374861,0.274259597,0.523665233,5.000565469,22.70470382,18.75568314,28.01415768,9.549164522,1.964117708,11.13711123,3.511250083,0.671926293,18.40166662,7.064505207,15.54236109,342.5548605,174.7548613,6.696641043,4.729816766,0.460574315,1.572221824,45.31766436,15.84308613,137.1136114,91.07820985,7.437931428,4.615662594,0.536920652,6.150106007,0.932481431,0.38945479,4.056878959,4.830964723,122.6898263,292.9572236,38.67402255,261.6361892,3519.940549,251.1635875,1491.671659,441.6319136,12.97069668,59.82956823,17.87207097,357.7050937,34.33901907,11.76484733,100.6666903,85.07837027,2.695148128,2.323583563,0.090913585,0.219449404,1.408767621,0.117872613,0.341352254,0.464905882,3.680523039,2.609727992,0.667659382,4.313948181,0.199555527,0.011264187,0.123022328,0.333247663,2.451029197,0.852672297,0.063173504,0.135108706,0.40115307,0.007060402,0.009323139,0.006447897,9
495,95.47422451,9079.499292,18194.82684,134.8882013,95.28640665,1.505888107,1.19583747,2.169322591,1.411845223,0.011840627,0.004164762,0.065606924,0.218941846,2.822824728,4.168456757,4.924596519,3.337175909,1.249097102,32.68006834,6.658987392,1.023001844,5.231419435,0.391106047,0.085636917,2.644164556,10.90603106,1.20916935,1.13138915,0.181295735,5.011456235,20.72805226,1.745984287,4.119563402,3.812584999,0.369100321,0.329317115,0.02676435,0.484490644,0.08699559,0.02600459,1.482708393,0.024590639,0.194251188,2.838030417,0.046340067,0.021818753,0.167679433,0.009173713,0.241838803,0.055195774,0.003395316,0.005053616,0.000566982,0.007095544,0.00129133,0.000655088,0.023628136,0.01813208,0.000308847,0.0132176,0.000208764,0.000195853,0.00215156,0.000315407,0.001466202,0.002626944,0.026774882,0.015009394,0.003614683,0.056988812,0.00637813,0.000281344,0.002179646,0.000728215,0.008424615,0.003119172,0.00010319,0.000759735,0.011979944,6.94E-05,0.000613725,6.06E-05,0
